Date,Tandoor,Boiler,Egg
29/9/2024,131,118,580
30/9/2024,131,118,580
1/10/2024,131,118,580
2/10/2024,131,116,580
3/10/2024,131,116,580
4/10/2024,131,116,560
5/10/2024,131,118,560
6/10/2024,133,118,560
7/10/2024,133,118,560
8/10/2024,133,118,560
9/10/2024,131,114,560
10/10/2024,131,110,560
11/10/2024,131,110,560
12/10/2024,133,116,560
13/10/2024,136,127,560
14/10/2024,138,127,562
15/10/2024,140,127,564
16/10/2024,140,127,564
17/10/2024,140,127,564
18/10/2024,142,129,564
19/10/2024,142,129,564
20/10/2024,142,130,565
21/10/2024,142,130,570
22/10/2024,142,130,575
23/10/2024,142,132,580
24/10/2024,142,132,585
25/10/2024,142,134,585
26/10/2024,144,134,585
27/10/2024,146,136,585
28/10/2024,148,136,580
29/10/2024,148,136,590
30/10/2024,148,136,590
31/10/2024,148,136,606
1/11/2024,148,138,606
2/11/2024,148,144,606
3/11/2024,150,150,606
4/11/2024,150,150,606
5/11/2024,150,146,606
6/11/2024,150,141,611
7/11/2024,148,141,611
8/11/2024,148,141,615
9/11/2024,148,141,615
10/11/2024,148,139,615
11/11/2024,148,139,615
12/11/2024,146,136,615
13/11/2024,142,130,600
14/11/2024,138,124,600
15/11/2024,136,117,600
16/11/2024,136,117,600
17/11/2024,136,117,610
18/11/2024,136,117,610
19/11/2024,136,115,630
20/11/2024,132,115,630
21/11/2024,132,115,630
22/11/2024,130,111,630
23/11/2024,130,113,630
24/11/2024,130,115,640
25/11/2024,130,115,645
26/11/2024,128,115,651
27/11/2024,126,113,651
28/11/2024,124,111,651
29/11/2024,124,111,655
30/11/2024,126,111,655
1/12/2024,128,111,660
2/12/2024,128,111,665
3/12/2024,128,107,675
4/12/2024,128,107,675
5/12/2024,128,107,675
6/12/2024,128,105,675
7/12/2024,126,100,675
8/12/2024,128,102,675
9/12/2024,126,102,675
10/12/2024,126,102,675
11/12/2024,124,102,675
12/12/2024,124,104,675
13/12/2024,126,111,675
14/12/2024,128,123,675
15/12/2024,130,123,675
16/12/2024,130,123,665
17/12/2024,132,121,655
18/12/2024,132,113,645
19/12/2024,132,109,635
20/12/2024,132,109,625
21/12/2024,132,111,625
22/12/2024,132,111,620
23/12/2024,132,111,620
24/12/2024,132,111,620
25/12/2024,132,113,630
26/12/2024,132,115,635
27/12/2024,136,117,635
28/12/2024,138,117,635
29/12/2024,138,117,615
30/12/2024,138,117,595
31/12/2024,138,117,575
1/1/2025,138,117,580
2/1/2025,136,115,580
3/1/2025,132,115,585
4/1/2025,132,117,585
5/1/2025,132,123,570
6/1/2025,132,123,550
7/1/2025,132,124,550
8/1/2025,136,128,550
9/1/2025,136,128,550
10/1/2025,138,130,555
11/1/2025,138,130,555
12/1/2025,138,130,555
13/1/2025,138,128,555
14/1/2025,138,128,540
15/1/2025,138,128,540
16/1/2025,136,128,540
17/1/2025,136,128,540
18/1/2025,136,126,545
19/1/2025,136,126,550
20/1/2025,136,126,550
21/1/2025,136,128,550
22/1/2025,136,130,550
23/1/2025,136,132,550
24/1/2025,136,132,540
25/1/2025,138,132,530
26/1/2025,138,132,530
27/1/2025,138,130,530
28/1/2025,136,128,535
29/1/2025,132,121,540
30/1/2025,130,116,545
31/1/2025,122,107,545
1/2/2025,122,107,550
2/2/2025,122,109,535
3/2/2025,122,109,525
4/2/2025,122,109,525
5/2/2025,122,111,505
6/2/2025,124,111,505
7/2/2025,126,113,500
8/2/2025,126,115,495
9/2/2025,128,115,495
10/2/2025,128,110,495
11/2/2025,128,110,495
12/2/2025,128,110,495
13/2/2025,128,107,495
14/2/2025,128,107,495
15/2/2025,128,107,495
16/2/2025,128,107,495
17/2/2025,128,107,485
18/2/2025,126,103,485
19/2/2025,124,97,480
20/2/2025,122,97,480
21/2/2025,122,92,480
22/2/2025,122,95,480
23/2/2025,122,97,480
24/2/2025,122,97,480
25/2/2025,122,97,480
26/2/2025,122,97,506
27/2/2025,122,97,506
28/2/2025,122,105,510
1/3/2025,124,110,0
2/3/2025,128,113,510
3/3/2025,130,113,490
4/3/2025,130,113,480
5/3/2025,128,113,0
6/3/2025,126,105,0
7/3/2025,124,100,455
8/3/2025,122,90,455
9/3/2025,120,90,455
10/3/2025,120,90,455
11/3/2025,120,90,455
12/3/2025,120,90,455
13/3/2025,120,95,445
14/3/2025,120,107,435
15/3/2025,122,112,435
16/3/2025,117,124,435
17/3/2025,117,124,445
18/3/2025,117,124,455
19/3/2025,117,124,460
20/3/2025,117,122,465
21/3/2025,118,122,465
22/3/2025,118,122,465
23/3/2025,118,122,465
24/3/2025,113,122,455
25/3/2025,115,122,455
26/3/2025,115,122,455
27/3/2025,115,122,465
28/3/2025,117,122,470
29/3/2025,122,117,490
30/3/2025,122,122,500
31/3/2025,122,127,500
1/4/2025,124,130,500
2/4/2025,128,132,485
3/4/2025,128,132,485
4/4/2025,128,132,465
5/4/2025,128,119,465
6/4/2025,126,117,465
7/4/2025,124,117,470
8/4/2025,120,107,470
9/4/2025,120,111,460
10/4/2025,120,115,450
11/4/2025,122,120,440
12/4/2025,124,122,440
13/4/2025,124,127,440
14/4/2025,124,127,445
15/4/2025,126,131,455
16/4/2025,126,131,455
17/4/2025,126,131,455
18/4/2025,126,131,455
19/4/2025,126,131,455
20/4/2025,126,131,450
21/4/2025,126,131,450
22/4/2025,126,119,450
23/4/2025,126,119,450
24/4/2025,126,119,0
25/4/2025,126,119,450
26/4/2025,126,121,455
27/4/2025,126,123,460
28/4/2025,126,123,465
29/4/2025,126,123,470
30/4/2025,126,125,475
1/5/2025,126,125,485
2/5/2025,126,127,495
3/5/2025,126,131,505
4/5/2025,126,140,515
5/5/2025,126,140,515
6/5/2025,132,145,535
7/5/2025,134,145,540
8/5/2025,134,145,540
9/5/2025,134,143,545
10/5/2025,134,143,550
11/5/2025,134,145,550
12/5/2025,134,145,550
13/5/2025,134,143,550
14/5/2025,134,143,550
15/5/2025,134,144,560
16/5/2025,134,143,570
17/5/2025,134,143,580
18/5/2025,134,147,590
19/5/2025,134,147,600
20/5/2025,134,148,600
21/5/2025,134,148,600
22/5/2025,134,145,590
23/5/2025,134,145,580
24/5/2025,134,145,580
25/5/2025,136,145,580
26/5/2025,136,145,580
27/5/2025,136,145,590
28/5/2025,136,140,595
29/5/2025,136,140,595
30/5/2025,136,140,595
31/5/2025,136,140,595
1/6/2025,134,140,595
2/6/2025,134,133,595
3/6/2025,132,128,595
4/6/2025,132,128,595
5/6/2025,134,130,595
6/6/2025,132,134,595
7/6/2025,132,134,601
8/6/2025,132,134,605
9/6/2025,132,134,611
10/6/2025,130,134,611
11/6/2025,128,128,611
12/6/2025,128,117,611
13/6/2025,126,112,590
14/6/2025,126,112,590
15/6/2025,124,112,580
16/6/2025,124,112,560
17/6/2025,122,112,560
18/6/2025,122,112,560
19/6/2025,122,114,560
20/6/2025,124,118,570
21/6/2025,126,118,580
22/6/2025,128,118,585
23/6/2025,128,118,590
24/6/2025,128,118,595
25/6/2025,128,120,601
26/6/2025,128,120,606
27/6/2025,128,120,611
28/6/2025,128,120,616
29/6/2025,128,120,621
30/6/2025,128,112,625
1/7/2025,128,112,630
2/7/2025,128,112,635
3/7/2025,128,112,635
4/7/2025,128,116,635
5/7/2025,128,118,615
6/7/2025,128,120,615
7/7/2025,128,122,615
8/7/2025,128,124,610
9/7/2025,128,124,600
10/7/2025,128,124,585
11/7/2025,128,122,570
12/7/2025,128,120,570
13/7/2025,126,120,570
14/7/2025,126,120,560
15/7/2025,126,120,560
16/7/2025,124,120,560
17/7/2025,126,120,560
18/7/2025,126,122,560
19/7/2025,126,124,560
20/7/2025,128,128,560
21/7/2025,130,130,560
22/7/2025,132,134,545
23/7/2025,134,134,530
24/7/2025,134,134,515
25/7/2025,134,134,495
26/7/2025,132,130,485
27/7/2025,132,128,465
28/7/2025,132,128,455
29/7/2025,130,128,455
30/7/2025,128,121,455
31/7/2025,126,115,460
1/8/2025,124,115,465
2/8/2025,124,113,470
3/8/2025,124,113,470
4/8/2025,124,113,475
5/8/2025,122,105,475
6/8/2025,122,105,475
7/8/2025,122,97,480
8/8/2025,122,99,485
9/8/2025,122,99,490
10/8/2025,124,105,495
11/8/2025,124,105,505
12/8/2025,126,107,515
13/8/2025,126,109,520
14/8/2025,126,112,520
15/8/2025,126,112,520
16/8/2025,126,114,520
17/8/2025,126,114,520
18/8/2025,126,114,525
19/8/2025,126,114,535
20/8/2025,126,109,535
21/8/2025,124,101,535
22/8/2025,124,101,540
23/8/2025,124,107,540
24/8/2025,124,111,540
25/8/2025,124,111,540
26/8/2025,124,109,545
27/8/2025,124,109,550
28/8/2025,124,107,550
29/8/2025,124,109,560
30/8/2025,126,113,565
31/8/2025,128,115,565
1/9/2025,128,117,570
2/9/2025,128,117,575
3/9/2025,126,115,580
4/9/2025,126,115,580
5/9/2025,124,117,580
6/9/2025,126,117,570
7/9/2025,128,125,570
8/9/2025,128,123,570
9/9/2025,130,127,580
10/9/2025,132,127,580
11/9/2025,132,127,580
12/9/2025,132,120,570
13/9/2025,132,118,570
14/9/2025,132,118,570
15/9/2025,132,118,580
16/9/2025,132,120,590
17/9/2025,132,120,590
18/9/2025,132,120,590
19/9/2025,132,122,590
20/9/2025,132,122,590
21/9/2025,132,122,590
22/9/2025,132,118,580
23/9/2025,132,112,580
24/9/2025,132,107,570
25/9/2025,132,100,560
26/9/2025,132,100,560
27/9/2025,132,100,560
28/9/2025,132,100,560
29/9/2025,132,100,540
30/9/2025,132,102,560
1/10/2025,132,110,555
2/10/2025,132,120,535
3/10/2025,132,122,555
4/10/2025,134,123,555
5/10/2025,138,125,535
6/10/2025,138,125,560
7/10/2025,138,123,565
8/10/2025,138,116,570
9/10/2025,138,116,550
10/10/2025,136,116,570
11/10/2025,136,112,570
12/10/2025,136,116,550
13/10/2025,136,116,570
14/10/2025,136,116,575
15/10/2025,136,118,580
16/10/2025,134,120,585
17/10/2025,136,122,590
18/10/2025,136,122,595
19/10/2025,138,130,601
20/10/2025,138,130,601
21/10/2025,138,130,601
22/10/2025,138,130,601
23/10/2025,142,136,601
24/10/2025,142,136,601
25/10/2025,144,140,605
26/10/2025,148,151,611
27/10/2025,148,151,615
28/10/2025,148,145,621
29/10/2025,142,137,626
30/10/2025,140,138,631
31/10/2025,140,138,631
1/11/2025,140,139,631
2/11/2025,140,138,631
3/11/2025,140,138,631
4/11/2025,140,136,631
5/11/2025,138,132,631
6/11/2025,138,132,641
7/11/2025,140,132,645
8/11/2025,140,130,651
9/11/2025,140,132,651
10/11/2025,140,132,651
11/11/2025,140,134,651
12/11/2025,140,136,651
13/11/2025,142,136,656
14/11/2025,142,136,661
15/11/2025,142,136,666
16/11/2025,148,138,671
17/11/2025,148,140,680
18/11/2025,152,142,690
19/11/2025,155,145,701
20/11/2025,152,142,710
21/11/2025,152,138,710
22/11/2025,150,136,715
23/11/2025,150,136,715
24/11/2025,150,136,720
25/11/2025,150,133,720
26/11/2025,150,133,720
27/11/2025,150,133,720
28/11/2025,150,133,700
29/11/2025,150,137,700
30/11/2025,156,148,700
1/12/2025,155,145,700
2/12/2025,157,147,705
3/12/2025,162,153,710
4/12/2025,162,155,715
